train_loss_step,epoch,step,train_loss_epoch
1.4311679601669312,0,49,
1.1811679601669312,0,99,
1.2124179601669312,0,149,
1.3061679601669312,0,199,
,0,199,1.24419105052948
1.1811679601669312,1,249,
1.3374179601669312,1,299,
1.2124180793762207,1,349,
1.3686679601669312,1,399,
,1,399,1.243667721748352
1.1811679601669312,2,449,
1.1186680793762207,2,499,
1.2436679601669312,2,549,
1.2124179601669312,2,599,
,2,599,1.243667721748352
1.3374179601669312,3,649,
1.2124180793762207,3,699,
1.1499180793762207,3,749,
1.1811679601669312,3,799,
,3,799,1.243667721748352
1.1811679601669312,4,849,
1.2124179601669312,4,899,
1.2436679601669312,4,949,
